id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
21179,858,4745,10,12852,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21180,844,4745,6,4645,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21181,845,4745,8,64469,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21182,858,4745,5,12852,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21183,2276,4746,6,92167,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21184,2276,4746,3,92167,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21185,2249,4746,6,3218,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21186,1681,4747,10,43813,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21187,1687,4747,8,70681,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21188,1687,4747,10,70681,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21189,1681,4747,4,43813,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21190,741,4748,7,29347,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21191,781,4749,8,49038,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21192,785,4749,4,37826,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21193,2373,4750,4,85127,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21194,2359,4750,4,28111,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21195,2364,4750,8,51704,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21196,2368,4750,4,23570,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21197,2360,4750,4,7175,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21198,2363,4750,7,75964,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21199,2368,4750,6,23570,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21200,2358,4750,5,2161,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21201,1082,4751,6,76861,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21202,1090,4751,4,86609,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21203,1086,4751,6,59893,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21204,595,4752,10,60984,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21205,602,4752,5,92605,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21206,603,4752,7,8822,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21207,606,4752,6,1069,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21208,593,4752,5,43999,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21209,601,4752,10,26508,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21210,598,4752,2,37114,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21211,608,4752,10,93474,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21212,469,4753,1,96461,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21213,469,4753,9,96461,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21214,468,4753,1,20370,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21215,469,4753,2,96461,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21216,469,4753,5,96461,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21217,469,4753,9,96461,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21218,694,4754,2,77811,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21219,1388,4755,8,76473,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21220,1400,4755,9,54238,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21221,960,4756,6,23310,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21222,957,4756,3,39797,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21223,958,4756,5,99628,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21224,955,4756,6,30640,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21225,2031,4757,6,87953,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21226,2031,4757,7,87953,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21227,1993,4757,8,68541,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21228,2020,4757,8,64188,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21229,2006,4757,8,87862,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21230,2003,4757,6,89952,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21231,2006,4757,2,87862,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21232,114,4758,4,98368,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21233,114,4758,3,98368,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21234,120,4758,7,41591,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21235,120,4758,4,41591,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21236,116,4758,10,61178,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21237,115,4758,2,279,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21238,2252,4759,4,32502,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21239,2253,4759,7,7873,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21240,2256,4759,2,83763,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21241,1345,4760,3,22591,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21242,1341,4760,2,10477,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21243,1348,4760,5,85237,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21244,1342,4760,7,24662,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21245,1347,4760,9,68109,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21246,1344,4760,3,48142,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21247,1341,4760,3,10477,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21248,1342,4760,4,24662,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21249,1495,4761,9,39337,2012-02-26 20:59:31 UTC,2012-02-26 20:59:31 UTC
21250,1495,4761,8,39337,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21251,1496,4761,10,81414,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21252,1496,4761,5,81414,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21253,1692,4762,10,70982,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21254,1692,4762,8,70982,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21255,1694,4762,6,58830,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21256,1697,4762,10,19986,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21257,1702,4762,9,34197,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21258,1702,4762,10,34197,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21259,1697,4762,9,19986,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21260,1049,4763,1,47029,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21261,1048,4763,9,93258,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21262,1025,4763,1,90600,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21263,1035,4763,6,80149,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21264,1043,4763,7,8208,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21265,1031,4763,6,25630,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21266,750,4764,4,42341,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21267,748,4764,4,3902,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21268,1014,4765,6,53232,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21269,989,4765,6,68937,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21270,1010,4765,10,56368,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21271,994,4765,3,1514,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21272,1020,4765,1,40418,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21273,1002,4765,8,89568,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21274,165,4766,9,81493,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21275,158,4766,7,52285,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21276,158,4766,5,52285,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21277,184,4766,6,12652,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21278,166,4766,10,45618,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21279,158,4766,4,52285,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21280,162,4766,3,19233,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21281,811,4767,4,51740,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21282,813,4767,4,344,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21283,805,4768,3,79776,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21284,802,4768,10,58029,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21285,807,4768,5,1079,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21286,803,4768,4,16875,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21287,790,4769,1,29894,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21288,797,4769,1,11165,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21289,790,4769,4,29894,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21290,792,4769,1,76090,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21291,789,4769,9,39348,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21292,796,4769,7,68877,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21293,18,4770,7,55773,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21294,1255,4771,4,71779,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21295,2400,4772,5,14390,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21296,2397,4772,10,93196,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21297,2376,4772,1,70448,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21298,2394,4772,4,34591,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21299,153,4773,4,18943,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21300,153,4773,1,18943,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21301,147,4773,10,27662,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21302,147,4773,10,27662,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21303,19,4774,6,85013,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21304,17,4774,7,51527,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21305,20,4774,10,71403,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21306,11,4774,6,11211,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21307,1965,4775,5,3352,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21308,1959,4775,7,88240,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21309,1972,4775,2,18635,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21310,1952,4775,10,12100,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21311,1952,4775,3,12100,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21312,1980,4775,9,76163,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21313,1982,4775,5,88151,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21314,2336,4776,2,17630,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21315,2323,4776,10,57924,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21316,735,4777,3,69861,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21317,735,4777,6,69861,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21318,738,4777,3,22320,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21319,735,4777,5,69861,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21320,738,4777,8,22320,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21321,467,4778,3,2509,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21322,467,4778,10,2509,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21323,464,4778,2,1024,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21324,465,4778,9,24481,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21325,465,4778,7,24481,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21326,465,4778,4,24481,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21327,466,4778,3,99094,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21328,1721,4779,4,62398,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21329,1728,4779,9,73822,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21330,1731,4779,9,70099,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21331,1705,4779,6,63106,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21332,1722,4779,2,89001,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21333,1548,4780,7,18524,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21334,1550,4780,8,78910,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21335,1550,4780,1,78910,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21336,1550,4780,9,78910,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21337,1548,4780,8,18524,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21338,1549,4780,6,28045,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21339,1550,4780,4,78910,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21340,243,4781,8,6182,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21341,236,4781,3,56363,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21342,241,4781,3,22687,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21343,250,4781,5,70518,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21344,233,4781,9,1518,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21345,237,4781,1,67232,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21346,467,4782,4,2509,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21347,467,4782,4,2509,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21348,467,4782,4,2509,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21349,466,4782,1,99094,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21350,491,4783,6,45813,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21351,475,4783,4,19860,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21352,475,4783,4,19860,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21353,477,4783,2,16929,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21354,478,4783,1,30356,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21355,504,4783,3,88095,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21356,493,4783,1,15845,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21357,481,4783,1,90822,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21358,652,4784,10,29447,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21359,652,4784,9,29447,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21360,646,4784,2,94505,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21361,649,4784,3,82260,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21362,1090,4785,3,86609,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21363,746,4786,4,92167,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21364,747,4786,5,19110,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21365,747,4786,8,19110,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21366,750,4786,10,42341,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21367,746,4786,5,92167,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21368,750,4786,4,42341,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21369,753,4786,4,98358,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21370,754,4787,8,43866,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21371,749,4787,7,67891,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21372,748,4787,4,3902,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21373,747,4787,9,19110,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21374,749,4787,3,67891,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21375,460,4788,9,7941,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21376,448,4788,6,2170,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21377,446,4788,1,60041,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21378,447,4788,1,90033,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21379,441,4788,1,21187,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21380,458,4788,1,35024,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21381,352,4789,5,63723,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21382,379,4789,2,58856,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21383,381,4789,6,6724,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21384,381,4789,5,6724,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21385,372,4789,5,46408,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21386,362,4789,8,37229,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21387,377,4789,2,75625,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21388,1022,4790,3,98766,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21389,1011,4790,6,47282,2012-02-26 20:59:32 UTC,2012-02-26 20:59:32 UTC
21390,1016,4790,1,49030,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21391,1079,4791,4,58764,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21392,1075,4791,2,60195,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21393,1076,4791,8,92415,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21394,1076,4791,2,92415,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21395,1080,4791,6,97408,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21396,1075,4791,9,60195,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21397,1075,4791,3,60195,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21398,1072,4791,8,16142,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21399,1872,4792,9,69251,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21400,1880,4792,2,49122,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21401,1876,4792,5,86491,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21402,1871,4792,9,7124,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21403,1880,4792,9,49122,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21404,1886,4792,5,33785,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21405,1876,4792,1,86491,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21406,1073,4793,2,28768,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21407,2393,4794,10,12728,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21408,1278,4795,5,25923,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21409,1279,4795,7,91783,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21410,1283,4795,3,71437,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21411,1279,4795,3,91783,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21412,1290,4795,9,21504,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21413,1293,4795,9,63551,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21414,782,4796,10,6608,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21415,783,4796,9,74058,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21416,1618,4797,3,82767,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21417,1614,4797,6,59586,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21418,1616,4797,4,50242,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21419,1611,4797,5,32518,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21420,1621,4797,3,33958,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21421,1611,4797,2,32518,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21422,1617,4797,8,99568,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21423,1611,4797,5,32518,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21424,948,4798,9,81551,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21425,916,4798,5,27090,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21426,924,4798,4,25242,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21427,932,4798,3,44282,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21428,944,4798,9,35203,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21429,918,4798,5,2863,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21430,931,4798,1,62214,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21431,2306,4799,1,96065,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21432,2291,4799,6,71245,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21433,2298,4799,9,10775,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21434,2313,4799,4,23416,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21435,2314,4799,8,50187,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21436,2296,4799,3,53015,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21437,2294,4799,4,3611,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21438,2088,4800,4,87454,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21439,121,4801,10,86585,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21440,114,4801,7,98368,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21441,115,4801,7,279,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21442,113,4801,3,9996,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21443,115,4801,1,279,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21444,120,4801,3,41591,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21445,112,4801,9,17876,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21446,119,4801,4,84809,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21447,13,4802,6,76363,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21448,11,4802,10,11211,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21449,309,4803,4,80583,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21450,326,4803,1,25654,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21451,2411,4804,4,38309,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21452,2415,4804,4,17275,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21453,2192,4805,6,56215,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21454,2179,4805,6,12704,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21455,2181,4805,4,2397,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21456,2158,4805,6,27130,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21457,463,4806,8,79076,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21458,463,4806,5,79076,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21459,463,4806,9,79076,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21460,463,4806,3,79076,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21461,463,4806,4,79076,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21462,463,4806,4,79076,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21463,1542,4807,1,85010,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21464,1542,4807,7,85010,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21465,1509,4807,5,63666,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21466,1523,4807,4,80691,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21467,1533,4807,4,90718,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21468,1502,4807,1,52199,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21469,204,4808,1,76606,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21470,219,4808,4,95367,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21471,219,4808,7,95367,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
21472,192,4808,3,67712,2012-02-26 20:59:33 UTC,2012-02-26 20:59:33 UTC
